Data;NivelMaximo_m;NivelMinimo_m;NivelUltimo_m;VazaoUltimo_m3s;Fonte
2024-01-01;2.237;2.163;2.163;287;ANA (backfill manual)
2024-01-02;2.160;2.114;2.115;272;ANA (backfill manual)
2024-01-03;2.114;2.087;2.087;265;ANA (backfill manual)
2024-01-04;2.084;2.057;2.057;256;ANA (backfill manual)
2024-01-05;2.055;2.023;2.023;246;ANA (backfill manual)
2024-01-06;2.021;1.987;1.987;239;ANA (backfill manual)
2024-01-07;1.984;1.950;1.950;229;ANA (backfill manual)
2024-01-08;1.948;1.915;1.915;221;ANA (backfill manual)
2024-01-09;1.965;1.882;1.965;230;ANA (backfill manual)
2024-01-10;1.969;1.879;1.879;209;ANA (backfill manual)
2024-01-11;1.877;1.855;1.861;203;ANA (backfill manual)
2024-01-12;1.899;1.865;1.899;216;ANA (backfill manual)
2024-01-13;1.986;1.900;1.986;242;ANA (backfill manual)
2024-01-14;2.055;1.988;2.055;265;ANA (backfill manual)
2024-01-15;2.075;2.055;2.072;266;ANA (backfill manual)
2024-01-16;2.072;2.060;2.068;264;ANA (backfill manual)
2024-01-17;2.238;2.071;2.238;316;ANA (backfill manual)
2024-01-18;2.388;2.232;2.388;320;ANA (backfill manual)
2024-01-19;2.593;2.411;2.556;411;ANA (backfill manual)
2024-01-20;2.548;2.443;2.459;380;ANA (backfill manual)
2024-01-21;2.469;2.456;2.469;386;ANA (backfill manual)
2024-01-22;2.552;2.470;2.552;412;ANA (backfill manual)
2024-01-23;2.614;2.555;2.614;433;ANA (backfill manual)
2024-01-24;2.659;2.615;2.659;453;ANA (backfill manual)
2024-01-25;2.716;2.660;2.716;473;ANA (backfill manual)
2024-01-26;2.817;2.721;2.817;507;ANA (backfill manual)
2024-01-27;2.850;2.819;2.850;516;ANA (backfill manual)
2024-01-28;2.850;2.834;2.836;512;ANA (backfill manual)
2024-01-29;2.835;2.786;2.786;496;ANA (backfill manual)
2024-01-30;2.784;2.735;2.735;482;ANA (backfill manual)
2024-01-31;2.730;2.619;2.619;446;ANA (backfill manual)
2024-02-01;2.614;2.545;2.545;416;ANA (backfill manual)
2024-02-02;2.542;2.484;2.484;395;ANA (backfill manual)
2024-02-03;2.480;2.398;2.398;363;ANA (backfill manual)
2024-02-04;2.397;2.307;2.307;336;ANA (backfill manual)
2024-02-05;2.306;2.235;2.235;313;ANA (backfill manual)
2024-02-06;2.234;2.190;2.193;295;ANA (backfill manual)
2024-02-07;2.188;2.136;2.136;278;ANA (backfill manual)
2024-02-08;2.133;2.103;2.103;267;ANA (backfill manual)
2024-02-09;2.101;2.084;2.085;265;ANA (backfill manual)
2024-02-10;2.086;2.078;2.078;262;ANA (backfill manual)
2024-02-11;2.077;2.046;2.046;254;ANA (backfill manual)
2024-02-12;2.045;2.022;2.027;249;ANA (backfill manual)
2024-02-13;2.027;1.969;1.969;232;ANA (backfill manual)
2024-02-14;1.983;1.929;1.983;231;ANA (backfill manual)
2024-02-15;2.134;1.995;2.134;286;ANA (backfill manual)
2024-02-16;2.140;2.135;2.139;286;ANA (backfill manual)
2024-02-17;2.203;2.138;2.203;307;ANA (backfill manual)
2024-02-18;2.356;2.208;2.356;354;ANA (backfill manual)
2024-02-19;2.372;2.358;2.369;357;ANA (backfill manual)
2024-02-20;2.411;2.366;2.411;370;ANA (backfill manual)
2024-02-21;2.433;2.413;2.429;377;ANA (backfill manual)
2024-02-22;2.434;2.425;2.432;377;ANA (backfill manual)
2024-02-23;2.432;2.396;2.396;368;ANA (backfill manual)
2024-02-24;2.410;2.389;2.402;369;ANA (backfill manual)
2024-02-25;2.399;2.349;2.349;353;ANA (backfill manual)
2024-02-26;2.346;2.286;2.286;330;ANA (backfill manual)
2024-02-27;2.299;2.270;2.299;334;ANA (backfill manual)
2024-02-28;2.407;2.303;2.407;368;ANA (backfill manual)
2024-02-29;2.481;2.419;2.481;385;ANA (backfill manual)
2024-03-01;2.517;2.487;2.517;393;ANA (backfill manual)
2024-03-02;2.570;2.519;2.568;423;ANA (backfill manual)
2024-03-03;2.593;2.562;2.593;430;ANA (backfill manual)
2024-03-04;2.792;2.591;2.792;482;ANA (backfill manual)
2024-03-05;2.990;2.810;2.990;559;ANA (backfill manual)
2024-03-06;3.045;2.997;3.045;580;ANA (backfill manual)
2024-03-07;3.163;3.049;3.163;629;ANA (backfill manual)
2024-03-08;3.460;3.175;3.460;678;ANA (backfill manual)
2024-03-09;3.788;3.482;3.788;880;ANA (backfill manual)
2024-03-10;3.815;3.779;3.779;882;ANA (backfill manual)
2024-03-11;3.775;3.643;3.643;824;ANA (backfill manual)
2024-03-12;3.634;3.479;3.479;757;ANA (backfill manual)
2024-03-13;3.472;3.306;3.306;732;ANA (backfill manual)
2024-03-14;3.298;3.125;3.125;618;ANA (backfill manual)
2024-03-15;3.117;2.950;2.950;560;ANA (backfill manual)
2024-03-16;2.942;2.811;2.811;519;ANA (backfill manual)
2024-03-17;2.805;2.674;2.674;462;ANA (backfill manual)
2024-03-18;2.668;2.585;2.585;431;ANA (backfill manual)
2024-03-19;2.585;2.572;2.583;426;ANA (backfill manual)
2024-03-20;2.585;2.548;2.585;426;ANA (backfill manual)
2024-03-21;2.621;2.589;2.610;434;ANA (backfill manual)
2024-03-22;2.607;2.544;2.544;410;ANA (backfill manual)
2024-03-23;2.539;2.471;2.471;391;ANA (backfill manual)
2024-03-24;2.468;2.405;2.405;369;ANA (backfill manual)
2024-03-25;2.402;2.337;2.337;;ANA (backfill manual)
2024-03-26;2.335;2.272;2.272;323;ANA (backfill manual)
2024-03-27;2.270;2.202;2.202;320;ANA (backfill manual)
2024-03-28;2.200;2.133;2.133;273;ANA (backfill manual)
2024-03-29;2.131;2.095;2.095;269;ANA (backfill manual)
2024-03-30;2.095;2.057;2.057;254;ANA (backfill manual)
2024-03-31;2.054;1.999;1.999;250;ANA (backfill manual)
2024-04-01;1.996;1.938;1.938;224;ANA (backfill manual)
2024-04-02;1.935;1.903;1.903;218;ANA (backfill manual)
2024-04-03;1.901;1.872;1.872;206;ANA (backfill manual)
2024-04-04;1.871;1.843;1.843;199;ANA (backfill manual)
2024-04-05;1.841;1.818;1.837;192;ANA (backfill manual)
2024-04-06;1.877;1.841;1.841;195;ANA (backfill manual)
2024-04-07;1.841;1.825;1.825;192;ANA (backfill manual)
2024-04-08;1.847;1.821;1.844;199;ANA (backfill manual)
2024-04-09;1.855;1.843;1.855;202;ANA (backfill manual)
2024-04-10;1.897;1.858;1.897;216;ANA (backfill manual)
2024-04-11;1.933;1.899;1.933;226;ANA (backfill manual)
2024-04-12;1.949;1.934;1.946;232;ANA (backfill manual)
2024-04-13;1.946;1.926;1.927;225;ANA (backfill manual)
2024-04-14;1.969;1.919;1.969;231;ANA (backfill manual)
2024-04-15;2.298;1.971;2.298;337;ANA (backfill manual)
2024-04-16;3.057;2.328;3.057;600;ANA (backfill manual)
2024-04-17;3.610;3.104;3.610;;ANA (backfill manual)
2024-04-18;3.643;3.616;3.619;830;ANA (backfill manual)
2024-04-19;3.616;3.542;3.542;788;ANA (backfill manual)
2024-04-20;3.539;3.450;3.450;790;ANA (backfill manual)
2024-04-21;3.445;3.352;3.352;724;ANA (backfill manual)
2024-04-22;3.347;3.262;3.262;680;ANA (backfill manual)
2024-04-23;3.264;3.201;3.201;657;ANA (backfill manual)
2024-04-24;3.198;3.151;3.151;636;ANA (backfill manual)
2024-04-25;3.149;3.119;3.119;625;ANA (backfill manual)
2024-04-26;3.116;3.051;3.051;596;ANA (backfill manual)
2024-04-27;3.047;2.936;2.936;561;ANA (backfill manual)
2024-04-28;2.931;2.886;2.929;552;ANA (backfill manual)
2024-04-29;2.936;2.908;2.908;547;ANA (backfill manual)
2024-04-30;2.905;2.825;2.825;520;ANA (backfill manual)
2024-05-01;2.822;2.775;2.775;504;ANA (backfill manual)
2024-05-02;2.776;2.763;2.776;499;ANA (backfill manual)
2024-05-03;3.132;2.784;3.132;;ANA (backfill manual)
2024-05-04;3.627;3.160;3.627;795;ANA (backfill manual)
2024-05-05;3.637;3.555;3.555;797;ANA (backfill manual)
2024-05-06;3.548;3.405;3.405;738;ANA (backfill manual)
2024-05-07;3.401;3.322;3.322;701;ANA (backfill manual)
2024-05-08;3.320;3.233;3.233;680;ANA (backfill manual)
2024-05-09;3.228;3.106;3.106;;ANA (backfill manual)
2024-05-10;3.102;2.950;2.950;605;ANA (backfill manual)
2024-05-11;2.944;2.771;2.771;503;ANA (backfill manual)
2024-05-12;2.763;2.588;2.588;489;ANA (backfill manual)
2024-05-13;2.581;2.456;2.456;406;ANA (backfill manual)
2024-05-14;2.453;2.429;2.436;390;ANA (backfill manual)
2024-05-15;2.440;2.393;2.393;378;ANA (backfill manual)
2024-05-16;2.390;2.328;2.328;373;ANA (backfill manual)
2024-05-17;2.326;2.311;2.320;;ANA (backfill manual)
2024-05-18;2.458;2.320;2.458;374;ANA (backfill manual)
2024-05-19;3.345;2.492;3.345;678;ANA (backfill manual)
2024-05-20;3.428;3.357;3.427;745;ANA (backfill manual)
2024-05-21;3.426;3.340;3.340;753;ANA (backfill manual)
2024-05-22;3.334;3.259;3.259;685;ANA (backfill manual)
2024-05-23;3.301;3.253;3.301;700;ANA (backfill manual)
2024-05-24;4.032;3.313;4.032;1002;ANA (backfill manual)
2024-05-25;4.263;4.054;4.263;1105;ANA (backfill manual)
2024-05-26;4.270;4.247;4.247;1100;ANA (backfill manual)
2024-05-27;4.350;4.246;4.350;1142;ANA (backfill manual)
2024-05-28;4.468;4.357;4.468;1199;ANA (backfill manual)
2024-05-29;4.490;4.470;4.489;1206;ANA (backfill manual)
2024-05-30;4.489;4.487;4.488;1203;ANA (backfill manual)
2024-05-31;4.491;4.487;4.487;1201;ANA (backfill manual)
2024-06-01;4.492;4.486;4.487;1196;ANA (backfill manual)
2024-06-02;4.485;4.442;4.442;1177;ANA (backfill manual)
2024-06-03;4.441;4.381;4.381;1149;ANA (backfill manual)
2024-06-04;4.379;4.282;4.282;1103;ANA (backfill manual)
2024-06-05;4.278;4.167;4.167;1049;ANA (backfill manual)
2024-06-06;4.162;4.025;4.025;980;ANA (backfill manual)
2024-06-07;4.016;3.828;3.828;890;ANA (backfill manual)
2024-06-08;3.818;3.572;3.572;769;ANA (backfill manual)
2024-06-09;3.559;3.295;3.295;656;ANA (backfill manual)
2024-06-10;3.281;3.061;3.061;559;ANA (backfill manual)
2024-06-11;3.048;2.788;2.788;488;ANA (backfill manual)
2024-06-12;2.776;2.579;2.579;433;ANA (backfill manual)
2024-06-13;2.571;2.442;2.442;390;ANA (backfill manual)
2024-06-14;2.437;2.353;2.353;361;ANA (backfill manual)
2024-06-15;2.349;2.285;2.285;341;ANA (backfill manual)
2024-06-16;2.282;2.228;2.228;319;ANA (backfill manual)
2024-06-17;2.235;2.220;2.235;323;ANA (backfill manual)
2024-06-18;2.242;2.235;2.240;323;ANA (backfill manual)
2024-06-19;2.239;2.193;2.193;304;ANA (backfill manual)
2024-06-20;2.190;2.139;2.139;285;ANA (backfill manual)
2024-06-21;2.137;2.096;2.096;273;ANA (backfill manual)
2024-06-22;2.095;2.059;2.059;262;ANA (backfill manual)
2024-06-23;2.058;2.022;2.022;250;ANA (backfill manual)
2024-06-24;2.213;2.008;2.213;317;ANA (backfill manual)
2024-06-25;2.621;2.236;2.619;453;ANA (backfill manual)
2024-06-26;2.617;2.585;2.602;446;ANA (backfill manual)
2024-06-27;2.655;2.604;2.655;468;ANA (backfill manual)
2024-06-28;2.705;2.656;2.705;485;ANA (backfill manual)
2024-06-29;2.708;2.683;2.683;475;ANA (backfill manual)
2024-06-30;2.679;2.603;2.603;447;ANA (backfill manual)
2024-07-01;2.598;2.506;2.506;416;ANA (backfill manual)
2024-07-02;2.502;2.409;2.409;383;ANA (backfill manual)
2024-07-03;2.406;2.319;2.319;351;ANA (backfill manual)
2024-07-04;2.315;2.235;2.235;323;ANA (backfill manual)
2024-07-05;2.233;2.156;2.156;292;ANA (backfill manual)
2024-07-06;2.151;2.088;2.090;269;ANA (backfill manual)
2024-07-07;2.106;2.061;2.106;278;ANA (backfill manual)
2024-07-08;2.441;2.115;2.441;394;ANA (backfill manual)
2024-07-09;2.498;2.450;2.498;411;ANA (backfill manual)
2024-07-10;2.707;2.507;2.707;485;ANA (backfill manual)
2024-07-11;3.066;2.714;3.066;605;ANA (backfill manual)
2024-07-12;3.934;3.106;3.934;957;ANA (backfill manual)
2024-07-13;4.246;3.951;4.246;1100;ANA (backfill manual)
2024-07-14;4.686;4.268;4.686;1300;ANA (backfill manual)
2024-07-15;4.873;4.698;4.873;1392;ANA (backfill manual)
2024-07-16;4.976;4.878;4.976;1449;ANA (backfill manual)
2024-07-17;5.013;4.979;5.013;1464;ANA (backfill manual)
2024-07-18;5.013;4.983;4.983;1449;ANA (backfill manual)
2024-07-19;4.981;4.930;4.930;1425;ANA (backfill manual)
2024-07-20;4.928;4.876;4.876;1400;ANA (backfill manual)
2024-07-21;4.874;4.835;4.835;1380;ANA (backfill manual)
2024-07-22;4.834;4.793;4.793;1355;ANA (backfill manual)
2024-07-23;4.792;4.747;4.747;1334;ANA (backfill manual)
2024-07-24;4.745;4.687;4.687;1304;ANA (backfill manual)
2024-07-25;4.685;4.603;4.603;1262;ANA (backfill manual)
2024-07-26;4.598;4.480;4.480;1206;ANA (backfill manual)
2024-07-27;4.474;4.296;4.296;1124;ANA (backfill manual)
2024-07-28;4.286;4.027;4.027;997;ANA (backfill manual)
2024-07-29;4.019;3.930;3.930;947;ANA (backfill manual)
2024-07-30;3.925;3.648;3.648;830;ANA (backfill manual)
2024-07-31;3.634;3.379;3.379;719;ANA (backfill manual)
2024-08-01;3.370;3.185;3.185;650;ANA (backfill manual)
2024-08-02;3.178;3.055;3.055;598;ANA (backfill manual)
2024-08-03;3.050;2.931;2.931;552;ANA (backfill manual)
2024-08-04;2.926;2.819;2.819;509;ANA (backfill manual)
2024-08-05;2.813;2.691;2.691;470;ANA (backfill manual)
2024-08-06;2.686;2.581;2.581;435;ANA (backfill manual)
2024-08-07;2.578;2.494;2.494;406;ANA (backfill manual)
2024-08-08;2.493;2.420;2.420;385;ANA (backfill manual)
2024-08-09;2.417;2.359;2.359;364;ANA (backfill manual)
2024-08-10;2.357;2.308;2.308;347;ANA (backfill manual)
2024-08-11;2.306;2.261;2.261;330;ANA (backfill manual)
2024-08-12;2.258;2.210;2.210;311;ANA (backfill manual)
2024-08-13;2.208;2.164;2.164;293;ANA (backfill manual)
2024-08-14;2.162;2.128;2.128;284;ANA (backfill manual)
2024-08-15;2.127;2.099;2.099;275;ANA (backfill manual)
2024-08-16;2.098;2.065;2.065;266;ANA (backfill manual)
2024-08-17;2.062;2.030;2.030;254;ANA (backfill manual)
2024-08-18;2.029;2.003;2.003;245;ANA (backfill manual)
2024-08-19;2.002;1.980;1.980;239;ANA (backfill manual)
2024-08-20;1.978;1.950;1.950;231;ANA (backfill manual)
2024-08-21;1.949;1.928;1.928;225;ANA (backfill manual)
2024-08-22;1.927;1.909;1.909;219;ANA (backfill manual)
2024-08-23;1.912;1.898;1.911;218;ANA (backfill manual)
2024-08-24;1.918;1.910;1.918;222;ANA (backfill manual)
2024-08-25;1.926;1.919;1.925;225;ANA (backfill manual)
2024-08-26;1.926;1.923;1.923;222;ANA (backfill manual)
2024-08-27;1.932;1.923;1.932;225;ANA (backfill manual)
2024-08-28;1.945;1.931;1.945;230;ANA (backfill manual)
2024-08-29;1.961;1.946;1.961;233;ANA (backfill manual)
2024-08-30;1.963;1.954;1.954;230;ANA (backfill manual)
2024-08-31;1.953;1.926;1.926;224;ANA (backfill manual)
2024-09-01;1.924;1.890;1.890;212;ANA (backfill manual)
2024-09-02;1.888;1.843;1.843;196;ANA (backfill manual)
2024-09-03;1.841;1.805;1.805;185;ANA (backfill manual)
2024-09-04;1.804;1.777;1.777;174;ANA (backfill manual)
2024-09-05;1.779;1.762;1.762;168;ANA (backfill manual)
2024-09-06;1.761;1.744;1.744;161;ANA (backfill manual)
2024-09-07;1.744;1.734;1.734;158;ANA (backfill manual)
2024-09-08;1.734;1.723;1.723;161;ANA (backfill manual)
2024-09-09;1.723;1.710;1.710;158;ANA (backfill manual)
2024-09-10;1.712;1.370;1.709;158;ANA (backfill manual)
2024-09-11;1.708;1.693;1.699;154;ANA (backfill manual)
2024-09-12;1.698;1.674;1.674;145;ANA (backfill manual)
2024-09-13;1.684;1.657;1.665;145;ANA (backfill manual)
2024-09-14;1.839;1.659;1.839;196;ANA (backfill manual)
2024-09-15;2.084;1.849;2.084;275;ANA (backfill manual)
2024-09-16;2.389;2.102;2.389;371;ANA (backfill manual)
2024-09-17;2.789;2.403;2.789;502;ANA (backfill manual)
2024-09-18;3.092;2.807;3.092;608;ANA (backfill manual)
2024-09-19;3.273;3.113;3.273;681;ANA (backfill manual)
2024-09-20;3.453;3.280;3.453;751;ANA (backfill manual)
2024-09-21;3.527;3.472;3.511;771;ANA (backfill manual)
2024-09-22;3.507;3.392;3.392;726;ANA (backfill manual)
2024-09-23;3.388;3.293;3.293;686;ANA (backfill manual)
2024-09-24;3.289;3.209;3.209;656;ANA (backfill manual)
2024-09-25;3.205;3.103;3.103;611;ANA (backfill manual)
2024-09-26;3.097;2.967;2.967;562;ANA (backfill manual)
2024-09-27;2.960;2.810;2.810;507;ANA (backfill manual)
2024-09-28;2.804;2.643;2.643;450;ANA (backfill manual)
2024-09-29;2.629;2.487;2.487;399;ANA (backfill manual)
2024-09-30;2.482;2.361;2.361;356;ANA (backfill manual)
2024-10-01;2.356;2.259;2.259;323;ANA (backfill manual)
2024-10-02;2.256;2.205;2.221;307;ANA (backfill manual)
2024-10-03;2.286;2.227;2.286;332;ANA (backfill manual)
2024-10-04;2.300;2.259;2.259;323;ANA (backfill manual)
2024-10-05;2.259;2.244;2.258;323;ANA (backfill manual)
2024-10-06;2.267;2.257;2.266;327;ANA (backfill manual)
2024-10-07;2.267;2.243;2.250;319;ANA (backfill manual)
2024-10-08;2.249;2.232;2.243;315;ANA (backfill manual)
2024-10-09;2.414;2.239;2.414;370;ANA (backfill manual)
2024-10-10;2.641;2.430;2.641;448;ANA (backfill manual)
2024-10-11;2.871;2.643;2.871;523;ANA (backfill manual)
2024-10-12;3.287;2.897;3.287;684;ANA (backfill manual)
2024-10-13;3.288;3.263;3.264;672;ANA (backfill manual)
2024-10-14;3.280;3.264;3.273;677;ANA (backfill manual)
2024-10-15;3.272;3.224;3.224;658;ANA (backfill manual)
2024-10-16;3.220;3.120;3.120;619;ANA (backfill manual)
2024-10-17;3.115;3.000;3.000;573;ANA (backfill manual)
2024-10-18;2.995;2.873;2.873;527;ANA (backfill manual)
2024-10-19;2.867;2.782;2.786;500;ANA (backfill manual)
2024-10-20;2.767;2.657;2.657;455;ANA (backfill manual)
2024-10-21;2.648;2.539;2.539;415;ANA (backfill manual)
2024-10-22;2.535;2.474;2.474;392;ANA (backfill manual)
2024-10-23;2.476;2.447;2.476;394;ANA (backfill manual)
2024-10-24;2.558;2.476;2.558;420;ANA (backfill manual)
2024-10-25;2.795;2.570;2.795;504;ANA (backfill manual)
2024-10-26;2.887;2.802;2.887;536;ANA (backfill manual)
2024-10-27;2.929;2.889;2.922;544;ANA (backfill manual)
2024-10-28;2.929;2.909;2.909;541;ANA (backfill manual)
2024-10-29;2.908;2.842;2.842;516;ANA (backfill manual)
2024-10-30;2.836;2.723;2.723;473;ANA (backfill manual)
2024-10-31;2.719;2.600;2.600;434;ANA (backfill manual)
2024-11-01;2.595;2.474;2.474;390;ANA (backfill manual)
2024-11-02;2.471;2.373;2.373;359;ANA (backfill manual)
