Data;NivelMaximo_m;NivelMinimo_m;NivelUltimo_m;VazaoUltimo_m3s;Fonte
2024-11-03;2.367;2.327;2.344;349;ANA (backfill manual)
2024-11-04;2.410;2.346;2.410;374;ANA (backfill manual)
2024-11-05;2.532;2.413;2.532;412;ANA (backfill manual)
2024-11-06;2.682;2.537;2.682;466;ANA (backfill manual)
2024-11-07;3.692;2.691;3.692;845;ANA (backfill manual)
2024-11-08;4.059;3.736;4.059;1000;ANA (backfill manual)
2024-11-09;4.059;4.005;4.005;981;ANA (backfill manual)
2024-11-10;4.017;3.996;4.017;989;ANA (backfill manual)
2024-11-11;4.047;4.015;4.047;1002;ANA (backfill manual)
2024-11-12;4.054;4.047;4.050;1000;ANA (backfill manual)
2024-11-13;4.049;4.011;4.011;984;ANA (backfill manual)
2024-11-14;4.001;3.877;3.877;925;ANA (backfill manual)
2024-11-15;3.869;3.663;3.663;834;ANA (backfill manual)
2024-11-16;3.651;3.409;3.409;731;ANA (backfill manual)
2024-11-17;3.396;3.167;3.167;638;ANA (backfill manual)
2024-11-18;3.164;2.980;2.980;566;ANA (backfill manual)
2024-11-19;2.974;2.824;2.828;514;ANA (backfill manual)
2024-11-20;2.825;2.674;2.674;455;ANA (backfill manual)
2024-11-21;2.669;2.562;2.562;420;ANA (backfill manual)
2024-11-22;2.557;2.475;2.477;394;ANA (backfill manual)
2024-11-23;2.474;2.405;2.405;368;ANA (backfill manual)
2024-11-24;2.406;2.353;2.353;352;ANA (backfill manual)
2024-11-25;2.354;2.310;2.310;340;ANA (backfill manual)
2024-11-26;2.307;2.245;2.245;319;ANA (backfill manual)
2024-11-27;2.242;2.184;2.190;296;ANA (backfill manual)
2024-11-28;2.330;2.186;2.330;343;ANA (backfill manual)
2024-11-29;2.522;2.341;2.522;408;ANA (backfill manual)
2024-11-30;2.652;2.528;2.652;452;ANA (backfill manual)
2024-12-01;2.727;2.652;2.727;482;ANA (backfill manual)
2024-12-02;2.740;2.724;2.724;475;ANA (backfill manual)
2024-12-03;2.722;2.642;2.642;448;ANA (backfill manual)
2024-12-04;2.640;2.581;2.640;448;ANA (backfill manual)
2024-12-05;2.672;2.623;2.623;441;ANA (backfill manual)
2024-12-06;2.618;2.515;2.522;408;ANA (backfill manual)
2024-12-07;3.436;2.520;3.436;739;ANA (backfill manual)
2024-12-08;4.284;3.503;4.284;1096;ANA (backfill manual)
2024-12-09;4.731;4.304;4.731;1307;ANA (backfill manual)
2024-12-10;5.096;4.751;5.096;1492;ANA (backfill manual)
2024-12-11;5.198;5.103;5.198;1545;ANA (backfill manual)
2024-12-12;5.230;5.204;5.229;1564;ANA (backfill manual)
2024-12-13;5.230;5.190;5.190;1543;ANA (backfill manual)
2024-12-14;5.239;5.187;5.239;1570;ANA (backfill manual)
2024-12-15;5.269;5.240;5.269;1586;ANA (backfill manual)
2024-12-16;5.311;5.272;5.311;1610;ANA (backfill manual)
2024-12-17;5.371;5.313;5.371;1643;ANA (backfill manual)
2024-12-18;5.425;5.372;5.425;1676;ANA (backfill manual)
2024-12-19;5.468;5.428;5.468;1697;ANA (backfill manual)
2024-12-20;5.487;5.467;5.481;1702;ANA (backfill manual)
2024-12-21;5.479;5.435;5.454;1685;ANA (backfill manual)
2024-12-22;5.449;5.369;5.369;1643;ANA (backfill manual)
2024-12-23;5.367;5.254;5.254;1576;ANA (backfill manual)
2024-12-24;5.246;5.089;5.089;1492;ANA (backfill manual)
2024-12-25;5.079;4.909;4.909;1401;ANA (backfill manual)
2024-12-26;4.902;4.739;4.739;1313;ANA (backfill manual)
2024-12-27;4.731;4.518;4.518;1203;ANA (backfill manual)
2024-12-28;4.508;4.251;4.251;1077;ANA (backfill manual)
2024-12-29;4.241;3.913;3.913;924;ANA (backfill manual)
2024-12-30;3.897;3.475;3.475;740;ANA (backfill manual)
2024-12-31;3.456;3.066;3.066;582;ANA (backfill manual)
2025-01-01;3.048;2.880;2.880;498;ANA (backfill manual)
2025-01-02;2.873;2.813;2.813;464;ANA (backfill manual)
2025-01-03;2.844;2.790;2.838;480;ANA (backfill manual)
2025-01-04;2.836;2.807;2.807;475;ANA (backfill manual)
2025-01-05;2.804;2.758;2.765;464;ANA (backfill manual)
2025-01-06;2.762;2.652;2.652;439;ANA (backfill manual)
2025-01-07;2.642;2.512;2.512;396;ANA (backfill manual)
2025-01-08;2.510;2.402;2.402;366;ANA (backfill manual)
2025-01-09;2.403;2.293;2.293;330;ANA (backfill manual)
2025-01-10;2.289;2.226;2.229;311;ANA (backfill manual)
2025-01-11;2.226;2.176;2.176;292;ANA (backfill manual)
2025-01-12;2.177;2.152;2.152;282;ANA (backfill manual)
2025-01-13;2.155;2.124;2.131;277;ANA (backfill manual)
2025-01-14;2.122;2.090;2.090;263;ANA (backfill manual)
2025-01-15;2.094;2.060;2.060;255;ANA (backfill manual)
2025-01-16;2.058;2.028;2.028;247;ANA (backfill manual)
2025-01-17;2.035;2.007;2.007;243;ANA (backfill manual)
2025-01-18;2.071;1.981;2.067;264;ANA (backfill manual)
2025-01-19;2.064;2.001;2.021;248;ANA (backfill manual)
2025-01-20;2.028;2.008;2.023;248;ANA (backfill manual)
2025-01-21;2.038;2.024;2.031;252;ANA (backfill manual)
2025-01-22;2.064;2.013;2.064;262;ANA (backfill manual)
2025-01-23;2.097;2.056;2.097;276;ANA (backfill manual)
2025-01-24;2.173;2.100;2.173;300;ANA (backfill manual)
2025-01-25;2.314;2.177;2.314;338;ANA (backfill manual)
2025-01-26;2.395;2.318;2.395;370;ANA (backfill manual)
2025-01-27;2.415;2.391;2.414;372;ANA (backfill manual)
2025-01-28;2.414;2.379;2.400;368;ANA (backfill manual)
2025-01-29;2.398;2.356;2.358;356;ANA (backfill manual)
2025-01-30;2.356;2.313;2.346;353;ANA (backfill manual)
2025-01-31;2.362;2.338;2.362;354;ANA (backfill manual)
2025-02-01;2.417;2.370;2.412;370;ANA (backfill manual)
2025-02-02;2.429;2.418;2.425;375;ANA (backfill manual)
2025-02-03;2.476;2.426;2.476;396;ANA (backfill manual)
2025-02-04;2.525;2.481;2.525;412;ANA (backfill manual)
2025-02-05;2.620;2.526;2.620;443;ANA (backfill manual)
2025-02-06;2.641;2.605;2.633;444;ANA (backfill manual)
2025-02-07;2.799;2.646;2.799;504;ANA (backfill manual)
2025-02-08;2.867;2.810;2.867;527;ANA (backfill manual)
2025-02-09;2.866;2.813;2.813;505;ANA (backfill manual)
2025-02-10;2.808;2.706;2.706;473;ANA (backfill manual)
2025-02-11;2.701;2.616;2.616;443;ANA (backfill manual)
2025-02-12;2.613;2.554;2.554;418;ANA (backfill manual)
2025-02-13;2.551;2.482;2.482;394;ANA (backfill manual)
2025-02-14;2.480;2.448;2.448;386;ANA (backfill manual)
2025-02-15;2.445;2.405;2.407;372;ANA (backfill manual)
2025-02-16;2.407;2.385;2.404;370;ANA (backfill manual)
2025-02-17;2.486;2.394;2.486;399;ANA (backfill manual)
2025-02-18;2.675;2.491;2.668;459;ANA (backfill manual)
2025-02-19;2.771;2.676;2.753;484;ANA (backfill manual)
2025-02-20;2.749;2.703;2.722;477;ANA (backfill manual)
2025-02-21;2.819;2.725;2.819;511;ANA (backfill manual)
2025-02-22;2.891;2.823;2.891;534;ANA (backfill manual)
2025-02-23;2.892;2.851;2.851;518;ANA (backfill manual)
2025-02-24;2.846;2.758;2.758;489;ANA (backfill manual)
2025-02-25;2.750;2.651;2.651;447;ANA (backfill manual)
2025-02-26;2.644;2.532;2.532;419;ANA (backfill manual)
2025-02-27;2.528;2.432;2.432;374;ANA (backfill manual)
2025-02-28;2.485;2.412;2.485;395;ANA (backfill manual)
2025-03-01;2.496;2.472;2.476;391;ANA (backfill manual)
2025-03-02;2.474;2.404;2.404;364;ANA (backfill manual)
2025-03-03;2.400;2.332;2.332;342;ANA (backfill manual)
2025-03-04;2.329;2.256;2.256;319;ANA (backfill manual)
2025-03-05;2.244;2.158;2.158;280;ANA (backfill manual)
2025-03-06;2.159;2.045;2.045;243;ANA (backfill manual)
2025-03-07;2.054;1.962;1.962;218;ANA (backfill manual)
2025-03-08;1.965;1.893;1.893;208;ANA (backfill manual)
2025-03-09;1.892;1.832;1.835;195;ANA (backfill manual)
2025-03-10;1.834;1.780;1.780;173;ANA (backfill manual)
2025-03-11;1.781;1.758;1.767;170;ANA (backfill manual)
2025-03-12;1.767;1.741;1.742;160;ANA (backfill manual)
2025-03-13;1.795;1.747;1.795;181;ANA (backfill manual)
2025-03-14;1.914;1.801;1.914;219;ANA (backfill manual)
2025-03-15;2.002;1.920;1.998;246;ANA (backfill manual)
2025-03-16;2.028;1.996;2.027;256;ANA (backfill manual)
2025-03-17;2.030;2.017;2.023;251;ANA (backfill manual)
2025-03-18;2.022;1.995;1.999;244;ANA (backfill manual)
2025-03-19;1.999;1.979;1.982;238;ANA (backfill manual)
2025-03-20;1.980;1.960;1.970;235;ANA (backfill manual)
2025-03-21;1.969;1.952;1.954;229;ANA (backfill manual)
2025-03-22;1.953;1.920;1.920;221;ANA (backfill manual)
2025-03-23;1.911;1.861;1.870;206;ANA (backfill manual)
2025-03-24;1.869;1.831;1.862;203;ANA (backfill manual)
2025-03-25;1.864;1.812;1.836;196;ANA (backfill manual)
2025-03-26;1.852;1.825;1.825;192;ANA (backfill manual)
2025-03-27;1.901;1.829;1.901;216;ANA (backfill manual)
2025-03-28;2.206;1.916;2.206;317;ANA (backfill manual)
2025-03-29;2.270;2.220;2.240;327;ANA (backfill manual)
2025-03-30;2.238;2.129;2.129;282;ANA (backfill manual)
2025-03-31;2.117;2.010;2.010;240;ANA (backfill manual)
2025-04-01;2.007;1.902;1.902;212;ANA (backfill manual)
2025-04-02;1.898;1.858;1.858;203;ANA (backfill manual)
2025-04-03;1.856;1.833;1.843;196;ANA (backfill manual)
2025-04-04;1.843;1.814;1.815;188;ANA (backfill manual)
2025-04-05;1.820;1.767;1.767;170;ANA (backfill manual)
2025-04-06;1.766;1.727;1.727;156;ANA (backfill manual)
2025-04-07;1.725;1.693;1.693;141;ANA (backfill manual)
2025-04-08;1.750;1.688;1.750;164;ANA (backfill manual)
2025-04-09;1.803;1.747;1.803;181;ANA (backfill manual)
2025-04-10;1.831;1.804;1.823;188;ANA (backfill manual)
2025-04-11;1.833;1.822;1.823;188;ANA (backfill manual)
2025-04-12;1.831;1.817;1.831;192;ANA (backfill manual)
2025-04-13;1.993;1.822;1.993;243;ANA (backfill manual)
2025-04-14;2.092;1.999;2.092;278;ANA (backfill manual)
2025-04-15;2.097;2.067;2.067;268;ANA (backfill manual)
2025-04-16;2.064;2.026;2.035;256;ANA (backfill manual)
2025-04-17;2.033;2.014;2.031;251;ANA (backfill manual)
2025-04-18;2.049;2.033;2.049;257;ANA (backfill manual)
2025-04-19;2.050;2.024;2.033;251;ANA (backfill manual)
2025-04-20;2.031;1.977;1.977;235;ANA (backfill manual)
2025-04-21;1.976;1.910;1.910;217;ANA (backfill manual)
2025-04-22;1.909;1.860;1.860;203;ANA (backfill manual)
2025-04-23;1.861;1.815;1.815;188;ANA (backfill manual)
2025-04-24;1.813;1.784;1.784;174;ANA (backfill manual)
2025-04-25;1.783;1.739;1.745;163;ANA (backfill manual)
2025-04-26;1.743;1.711;1.711;149;ANA (backfill manual)
2025-04-27;1.711;1.694;1.699;146;ANA (backfill manual)
2025-04-28;1.697;1.679;1.682;140;ANA (backfill manual)
2025-04-29;1.673;1.673;1.673;141;Interpolado (sensor com erro)
2025-04-30;1.664;1.664;1.664;141;Interpolado (sensor com erro)
2025-05-01;1.655;1.655;1.655;142;ANA (backfill manual)
2025-05-02;1.624;1.624;1.624;129;ANA (backfill manual)
2025-05-03;1.610;1.610;1.610;126;ANA (backfill manual)
2025-05-04;1.602;1.601;1.602;123;ANA (backfill manual)
2025-05-05;1.587;1.587;1.587;118;Interpolado (sensor com erro)
2025-05-06;1.578;1.570;1.573;113;ANA (backfill manual)
2025-05-07;1.571;1.564;1.564;110;ANA (backfill manual)
2025-05-08;1.566;1.566;1.566;113;ANA (backfill manual)
2025-05-09;1.542;1.542;1.542;104;ANA (backfill manual)
2025-05-10;1.582;1.574;1.582;116;ANA (backfill manual)
2025-05-11;1.583;1.569;1.570;113;ANA (backfill manual)
2025-05-12;1.577;1.566;1.566;113;ANA (backfill manual)
2025-05-13;1.569;1.561;1.569;113;ANA (backfill manual)
2025-05-14;1.568;1.552;1.558;110;ANA (backfill manual)
2025-05-15;1.565;1.552;1.552;107;ANA (backfill manual)
2025-05-16;1.562;1.546;1.557;110;ANA (backfill manual)
2025-05-17;1.556;1.535;1.542;104;ANA (backfill manual)
2025-05-18;1.541;1.518;1.524;97;ANA (backfill manual)
2025-05-19;1.524;1.509;1.524;97;ANA (backfill manual)
2025-05-20;1.525;1.507;1.525;100;ANA (backfill manual)
2025-05-21;1.538;1.518;1.527;100;ANA (backfill manual)
2025-05-22;1.591;1.531;1.591;120;ANA (backfill manual)
2025-05-23;1.707;1.592;1.707;158;ANA (backfill manual)
2025-05-24;1.811;1.719;1.811;188;ANA (backfill manual)
2025-05-25;1.819;1.803;1.814;188;ANA (backfill manual)
2025-05-26;1.825;1.802;1.825;192;ANA (backfill manual)
2025-05-27;1.850;1.827;1.850;199;ANA (backfill manual)
2025-05-28;1.888;1.842;1.886;213;ANA (backfill manual)
2025-05-29;1.901;1.888;1.899;216;ANA (backfill manual)
2025-05-30;1.897;1.842;1.842;196;ANA (backfill manual)
2025-05-31;1.841;1.773;1.773;170;ANA (backfill manual)
2025-06-01;1.770;1.721;1.721;153;ANA (backfill manual)
2025-06-02;1.718;1.680;1.681;139;ANA (backfill manual)
2025-06-03;1.678;1.646;1.646;139;ANA (backfill manual)
2025-06-04;1.645;1.625;1.635;135;ANA (backfill manual)
2025-06-05;1.823;1.623;1.823;188;ANA (backfill manual)
2025-06-06;2.178;1.839;2.178;300;ANA (backfill manual)
2025-06-07;2.270;2.185;2.270;324;ANA (backfill manual)
2025-06-08;2.541;2.284;2.541;408;ANA (backfill manual)
2025-06-09;2.646;2.545;2.646;449;ANA (backfill manual)
2025-06-10;2.748;2.652;2.748;481;ANA (backfill manual)
2025-06-11;2.775;2.751;2.773;487;ANA (backfill manual)
2025-06-12;2.771;2.727;2.727;474;ANA (backfill manual)
2025-06-13;2.724;2.642;2.642;442;ANA (backfill manual)
2025-06-14;2.637;2.533;2.533;405;ANA (backfill manual)
2025-06-15;2.538;2.516;2.529;405;ANA (backfill manual)
2025-06-16;2.527;2.490;2.490;393;ANA (backfill manual)
2025-06-17;2.489;2.462;2.462;382;ANA (backfill manual)
2025-06-18;2.460;2.398;2.398;364;ANA (backfill manual)
2025-06-19;2.395;2.318;2.318;337;ANA (backfill manual)
2025-06-20;2.309;2.244;2.244;310;ANA (backfill manual)
2025-06-21;2.242;2.189;2.189;293;ANA (backfill manual)
2025-06-22;2.187;2.162;2.168;288;ANA (backfill manual)
2025-06-23;2.993;2.170;2.993;559;ANA (backfill manual)
2025-06-24;3.226;3.023;3.210;644;ANA (backfill manual)
2025-06-25;3.205;3.151;3.169;632;ANA (backfill manual)
2025-06-26;3.817;3.172;3.817;884;ANA (backfill manual)
2025-06-27;4.306;3.859;4.306;1101;ANA (backfill manual)
2025-06-28;4.468;4.305;4.468;1173;ANA (backfill manual)
2025-06-29;4.564;4.472;4.564;1216;ANA (backfill manual)
2025-06-30;4.577;4.566;4.574;1222;ANA (backfill manual)
2025-07-01;4.574;4.530;4.530;1206;ANA (backfill manual)
2025-07-02;4.527;4.465;4.465;1180;ANA (backfill manual)
2025-07-03;4.461;4.387;4.387;1145;ANA (backfill manual)
2025-07-04;4.383;4.285;4.285;1101;ANA (backfill manual)
2025-07-05;4.281;4.146;4.146;1035;ANA (backfill manual)
2025-07-06;4.139;3.967;3.967;940;ANA (backfill manual)
2025-07-07;3.960;3.812;3.812;835;ANA (backfill manual)
2025-07-08;3.802;3.627;3.627;753;ANA (backfill manual)
2025-07-09;3.618;3.448;3.448;676;ANA (backfill manual)
2025-07-10;3.438;3.278;3.278;611;ANA (backfill manual)
2025-07-11;3.268;3.128;3.128;550;ANA (backfill manual)
2025-07-12;3.120;3.047;3.047;494;ANA (backfill manual)
2025-07-13;3.039;2.943;2.943;449;ANA (backfill manual)
2025-07-14;2.934;2.798;2.798;410;ANA (backfill manual)
2025-07-15;2.787;2.639;2.639;370;ANA (backfill manual)
2025-07-16;2.627;2.495;2.495;341;ANA (backfill manual)
2025-07-17;2.483;2.362;2.362;313;ANA (backfill manual)
2025-07-18;2.349;2.265;2.265;297;ANA (backfill manual)
2025-07-19;2.257;2.162;2.162;277;ANA (backfill manual)
2025-07-20;2.159;2.121;2.124;261;ANA (backfill manual)
2025-07-21;2.123;2.078;2.078;247;ANA (backfill manual)
2025-07-22;2.073;2.015;2.015;238;ANA (backfill manual)
2025-07-23;2.014;1.968;1.968;228;ANA (backfill manual)
2025-07-24;1.967;1.930;1.932;221;ANA (backfill manual)
2025-07-25;1.938;1.911;1.920;220;ANA (backfill manual)
2025-07-26;1.919;1.903;1.906;218;ANA (backfill manual)
2025-07-27;1.926;1.888;1.926;224;ANA (backfill manual)
2025-07-28;2.027;1.931;2.027;251;ANA (backfill manual)
2025-07-29;2.124;2.029;2.124;279;ANA (backfill manual)
2025-07-30;2.142;2.126;2.141;282;ANA (backfill manual)
2025-07-31;2.139;2.113;2.126;278;ANA (backfill manual)
2025-08-01;2.127;2.096;2.104;267;ANA (backfill manual)
2025-08-02;2.102;2.052;2.052;252;ANA (backfill manual)
2025-08-03;2.049;1.967;1.967;230;ANA (backfill manual)
2025-08-04;1.974;1.940;1.940;224;ANA (backfill manual)
2025-08-05;1.938;1.897;1.897;215;ANA (backfill manual)
2025-08-06;1.896;1.879;1.879;209;ANA (backfill manual)
2025-08-07;1.878;1.849;1.849;199;ANA (backfill manual)
2025-08-08;1.872;1.848;1.872;206;ANA (backfill manual)
2025-08-09;1.921;1.872;1.917;222;ANA (backfill manual)
2025-08-10;1.931;1.912;1.912;218;ANA (backfill manual)
2025-08-11;1.910;1.877;1.878;209;ANA (backfill manual)
2025-08-12;1.877;1.854;1.863;203;ANA (backfill manual)
2025-08-13;1.862;1.846;1.860;203;ANA (backfill manual)
2025-08-14;1.861;1.829;1.831;192;ANA (backfill manual)
2025-08-15;1.836;1.804;1.804;181;ANA (backfill manual)
2025-08-16;1.810;1.765;1.765;170;ANA (backfill manual)
2025-08-17;1.774;1.747;1.750;164;ANA (backfill manual)
2025-08-18;1.749;1.720;1.730;157;ANA (backfill manual)
2025-08-19;1.729;1.696;1.696;146;ANA (backfill manual)
2025-08-20;1.729;1.698;1.729;158;ANA (backfill manual)
2025-08-21;1.731;1.712;1.712;150;ANA (backfill manual)
2025-08-22;1.723;1.701;1.719;154;ANA (backfill manual)
2025-08-23;1.722;1.710;1.712;158;ANA (backfill manual)
2025-08-24;2.241;1.712;2.241;298;ANA (backfill manual)
2025-08-25;3.057;2.298;3.057;582;ANA (backfill manual)
2025-08-26;3.099;3.025;3.099;594;ANA (backfill manual)
2025-08-27;3.138;3.106;3.121;604;ANA (backfill manual)
2025-08-28;3.116;2.975;2.975;555;ANA (backfill manual)
2025-08-29;2.970;2.871;2.871;518;ANA (backfill manual)
2025-08-30;2.867;2.774;2.774;484;ANA (backfill manual)
2025-08-31;2.770;2.696;2.696;455;ANA (backfill manual)
2025-09-01;2.693;2.633;2.633;409;ANA (backfill manual)
2025-09-02;2.631;2.552;2.552;385;ANA (backfill manual)
2025-09-03;2.542;2.501;2.505;357;ANA (backfill manual)
2025-09-04;2.497;2.466;2.467;329;ANA (backfill manual)
2025-09-05;2.469;2.435;2.461;324;ANA (backfill manual)
2025-09-06;2.577;2.451;2.557;338;ANA (backfill manual)
