Data;NivelMaximo_m;NivelMinimo_m;NivelUltimo_m;VazaoUltimo_m3s;Fonte
2025-09-07;2.590;2.533;2.577;315;ANA (backfill manual)
2025-09-08;2.565;2.509;2.509;295;ANA (backfill manual)
2025-09-09;2.638;2.491;2.625;343;ANA (backfill manual)
2025-09-10;2.644;2.590;2.632;347;ANA (backfill manual)
2025-09-11;2.633;2.598;2.611;323;ANA (backfill manual)
2025-09-12;2.604;2.532;2.532;294;ANA (backfill manual)
2025-09-13;2.558;2.497;2.541;267;ANA (backfill manual)
2025-09-14;2.597;2.515;2.552;252;ANA (backfill manual)
2025-09-15;2.543;2.436;2.436;262;ANA (backfill manual)
2025-09-16;2.423;2.359;2.359;234;ANA (backfill manual)
2025-09-17;2.343;2.231;2.231;229;ANA (backfill manual)
2025-09-18;2.210;2.165;2.177;209;ANA (backfill manual)
2025-09-19;2.163;2.123;2.123;188;ANA (backfill manual)
2025-09-20;2.115;2.038;2.038;202;ANA (backfill manual)
2025-09-21;2.029;1.961;2.014;208;ANA (backfill manual)
2025-09-22;2.460;1.987;2.460;351;ANA (backfill manual)
2025-09-23;2.749;2.487;2.744;419;ANA (backfill manual)
2025-09-24;2.807;2.725;2.805;398;ANA (backfill manual)
2025-09-25;2.918;2.807;2.901;447;ANA (backfill manual)
2025-09-26;2.959;2.889;2.951;467;ANA (backfill manual)
2025-09-27;2.975;2.901;2.901;465;ANA (backfill manual)
2025-09-28;2.883;2.834;2.834;426;ANA (backfill manual)
2025-09-29;2.824;2.738;2.738;384;ANA (backfill manual)
2025-09-30;2.723;2.657;2.657;347;ANA (backfill manual)
2025-10-01;2.656;2.599;2.599;318;ANA (backfill manual)
2025-10-02;2.616;2.571;2.588;317;ANA (backfill manual)
2025-10-03;2.680;2.558;2.680;331;ANA (backfill manual)
2025-10-04;2.867;2.679;2.864;429;ANA (backfill manual)
2025-10-05;2.934;2.855;2.932;490;ANA (backfill manual)
2025-10-06;2.996;2.926;2.985;514;ANA (backfill manual)
2025-10-07;3.061;2.975;3.055;529;ANA (backfill manual)
2025-10-08;3.067;3.032;3.037;519;ANA (backfill manual)
2025-10-09;3.059;3.008;3.054;503;ANA (backfill manual)
2025-10-10;3.074;3.007;3.007;530;ANA (backfill manual)
2025-10-11;2.996;2.939;2.939;527;ANA (backfill manual)
2025-10-12;3.040;2.911;3.040;569;ANA (backfill manual)
2025-10-13;3.225;3.051;3.225;632;ANA (backfill manual)
2025-10-14;3.260;3.228;3.251;641;ANA (backfill manual)
2025-10-15;3.248;3.217;3.217;626;ANA (backfill manual)
2025-10-16;3.210;3.170;3.172;608;ANA (backfill manual)
2025-10-17;3.166;3.102;3.121;596;ANA (backfill manual)
2025-10-18;3.143;3.115;3.123;586;ANA (backfill manual)
2025-10-19;3.119;3.050;3.050;539;ANA (backfill manual)
2025-10-20;3.043;2.943;2.960;484;ANA (backfill manual)
2025-10-21;2.961;2.911;2.911;461;ANA (backfill manual)
2025-10-22;2.899;2.821;2.821;421;ANA (backfill manual)
2025-10-23;2.802;2.758;2.758;377;ANA (backfill manual)
2025-10-24;2.752;2.652;2.652;354;ANA (backfill manual)
2025-10-25;2.644;2.538;2.538;334;ANA (backfill manual)
2025-10-26;2.526;2.469;2.478;318;ANA (backfill manual)
2025-10-27;2.467;2.334;2.334;293;ANA (backfill manual)
2025-10-28;2.328;2.265;2.268;299;ANA (backfill manual)
2025-10-29;2.268;2.238;2.238;294;ANA (backfill manual)
2025-10-30;2.238;2.225;2.230;298;ANA (backfill manual)
2025-10-31;2.290;2.226;2.290;323;ANA (backfill manual)
2025-11-01;2.367;2.296;2.367;352;ANA (backfill manual)
2025-11-02;2.492;2.368;2.492;386;ANA (backfill manual)
2025-11-03;2.613;2.496;2.613;429;ANA (backfill manual)
2025-11-04;2.701;2.621;2.696;457;ANA (backfill manual)
2025-11-05;2.723;2.693;2.722;460;ANA (backfill manual)
2025-11-06;2.733;2.709;2.717;458;ANA (backfill manual)
2025-11-07;2.734;2.701;2.734;462;ANA (backfill manual)
2025-11-08;2.905;2.738;2.905;522;ANA (backfill manual)
2025-11-09;2.913;2.854;2.854;503;ANA (backfill manual)
2025-11-10;2.851;2.828;2.845;489;ANA (backfill manual)
2025-11-11;2.943;2.843;2.941;489;ANA (backfill manual)
2025-11-12;3.015;2.941;2.987;494;ANA (backfill manual)
2025-11-13;2.982;2.887;2.887;465;ANA (backfill manual)
2025-11-14;2.884;2.846;2.846;434;ANA (backfill manual)
2025-11-15;2.840;2.691;2.691;398;ANA (backfill manual)
2025-11-16;2.687;2.628;2.628;385;ANA (backfill manual)
2025-11-17;2.623;2.493;2.493;363;ANA (backfill manual)
2025-11-18;2.537;2.463;2.537;382;ANA (backfill manual)
2025-11-19;2.675;2.540;2.675;438;ANA (backfill manual)
2025-11-20;2.673;2.597;2.597;423;ANA (backfill manual)
2025-11-21;2.588;2.570;2.582;422;ANA (backfill manual)
2025-11-22;2.587;2.569;2.569;417;ANA (backfill manual)
2025-11-23;2.576;2.533;2.535;408;ANA (backfill manual)
2025-11-24;2.538;2.461;2.461;380;ANA (backfill manual)
2025-11-25;2.455;2.383;2.383;358;ANA (backfill manual)
2025-11-26;2.380;2.326;2.326;340;ANA (backfill manual)
2025-11-27;2.334;2.311;2.313;337;ANA (backfill manual)
2025-11-28;2.314;2.292;2.306;;ANA (backfill manual)
2025-11-29;2.307;2.283;2.284;335;ANA (backfill manual)
2025-11-30;2.283;2.221;2.221;;ANA (backfill manual)
2025-12-01;2.224;2.185;2.194;292;ANA (backfill manual)
2025-12-02;2.245;2.190;2.245;;ANA (backfill manual)
2025-12-03;2.331;2.251;2.322;328;ANA (backfill manual)
2025-12-04;2.314;2.240;2.247;317;ANA (backfill manual)
2025-12-05;2.236;2.213;2.220;302;ANA (backfill manual)
2025-12-06;2.223;2.208;2.223;302;ANA (backfill manual)
2025-12-07;2.223;2.172;2.172;288;ANA (backfill manual)
2025-12-08;2.178;2.114;2.127;270;ANA (backfill manual)
2025-12-09;2.219;2.128;2.219;;ANA (backfill manual)
2025-12-10;2.220;2.185;2.188;289;ANA (backfill manual)
2025-12-11;2.185;2.140;2.142;;ANA (backfill manual)
2025-12-12;2.183;2.142;2.183;;ANA (backfill manual)
2025-12-13;2.226;2.185;2.226;;ANA (backfill manual)
2025-12-14;2.236;2.218;2.222;313;ANA (backfill manual)
2025-12-15;2.220;2.150;2.157;;ANA (backfill manual)
2025-12-16;2.156;2.086;2.091;264;ANA (backfill manual)
2025-12-17;2.089;2.062;2.062;;ANA (backfill manual)
2025-12-18;2.063;2.026;2.027;;ANA (backfill manual)
2025-12-19;2.025;1.979;1.981;;ANA (backfill manual)
2025-12-20;1.986;1.958;1.958;;ANA (backfill manual)
2025-12-21;1.953;1.921;1.921;224;ANA (backfill manual)
2025-12-22;1.920;1.860;1.860;203;ANA (backfill manual)
2025-12-23;1.857;1.812;1.840;;ANA (backfill manual)
2025-12-24;1.838;1.786;1.788;192;ANA (backfill manual)
2025-12-25;1.791;1.764;1.778;;ANA (backfill manual)
2025-12-26;1.779;1.751;1.757;174;ANA (backfill manual)
2025-12-27;1.796;1.741;1.796;;ANA (backfill manual)
2025-12-28;1.797;1.780;1.788;181;ANA (backfill manual)
2025-12-29;1.786;1.750;1.765;174;ANA (backfill manual)
2025-12-30;1.990;1.772;1.990;229;ANA (backfill manual)
2025-12-31;2.101;2.008;2.077;;ANA (backfill manual)
2026-01-01;2.449;2.078;2.449;320;ANA (backfill manual)
2026-01-02;2.658;2.468;2.647;432;ANA (backfill manual)
2026-01-03;2.643;2.488;2.488;436;ANA (backfill manual)
2026-01-04;2.482;2.370;2.370;363;ANA (backfill manual)
2026-01-05;2.366;2.251;2.251;333;ANA (backfill manual)
2026-01-06;2.246;2.141;2.151;309;ANA (backfill manual)
2026-01-07;2.146;2.045;2.045;;ANA (backfill manual)
2026-01-08;2.041;1.950;1.950;;ANA (backfill manual)
2026-01-09;1.956;1.920;1.927;;ANA (backfill manual)
2026-01-10;1.962;1.922;1.962;225;ANA (backfill manual)
2026-01-11;2.009;1.963;2.009;237;ANA (backfill manual)
2026-01-12;2.009;1.986;1.997;;ANA (backfill manual)
2026-01-13;2.037;1.995;2.037;;ANA (backfill manual)
2026-01-14;2.070;2.040;2.070;;ANA (backfill manual)
2026-01-15;2.118;2.071;2.118;;ANA (backfill manual)
2026-01-16;2.189;2.115;2.189;;ANA (backfill manual)
2026-01-17;2.209;2.171;2.171;;ANA (backfill manual)
2026-01-18;2.165;2.093;2.093;294;ANA (backfill manual)
2026-01-19;2.100;2.056;2.061;;ANA (backfill manual)
2026-01-20;2.066;2.056;2.065;;ANA (backfill manual)
2026-01-21;2.073;2.062;2.069;;ANA (backfill manual)
2026-01-22;2.081;2.054;2.054;268;ANA (backfill manual)
2026-01-23;2.053;1.994;1.994;249;ANA (backfill manual)
2026-01-24;1.989;1.933;1.933;;ANA (backfill manual)
2026-01-25;1.927;1.872;1.872;;ANA (backfill manual)
2026-01-26;1.875;1.830;1.830;;ANA (backfill manual)
2026-01-27;1.837;1.786;1.786;192;ANA (backfill manual)
2026-01-28;1.789;1.738;1.739;167;ANA (backfill manual)
2026-01-29;1.735;1.699;1.715;;ANA (backfill manual)
2026-01-30;1.708;1.687;1.704;154;ANA (backfill manual)
2026-01-31;1.721;1.692;1.721;154;ANA (backfill manual)
2026-02-01;1.748;1.714;1.742;;ANA (backfill manual)
2026-02-02;1.835;1.750;1.835;190;ANA (backfill manual)
2026-02-03;1.904;1.835;1.904;205;ANA (backfill manual)
2026-02-04;1.905;1.895;1.898;214;ANA (backfill manual)
2026-02-05;1.897;1.866;1.871;208;ANA (backfill manual)
2026-02-06;1.869;1.836;1.840;199;ANA (backfill manual)
2026-02-07;1.908;1.831;1.908;214;ANA (backfill manual)
2026-02-08;1.970;1.901;1.970;229;ANA (backfill manual)
2026-02-09;1.987;1.962;1.987;242;ANA (backfill manual)
2026-02-10;1.991;1.979;1.988;245;ANA (backfill manual)
2026-02-11;1.987;1.963;1.969;242;ANA (backfill manual)
2026-02-12;1.970;1.951;1.962;237;ANA (backfill manual)
2026-02-13;1.974;1.923;1.974;;ANA (backfill manual)
2026-02-14;2.126;1.978;2.126;249;ANA (backfill manual)
2026-02-15;2.193;2.130;2.178;;ANA (backfill manual)
2026-02-16;2.175;2.122;2.134;303;ANA (backfill manual)
2026-02-17;2.196;2.114;2.196;291;ANA (backfill manual)
2026-02-18;2.288;2.199;2.288;340;ANA (backfill manual)
2026-02-19;2.291;2.265;2.265;337;ANA (backfill manual)
2026-02-20;2.263;2.223;2.223;334;ANA (backfill manual)
2026-02-21;2.222;2.190;2.190;;ANA (backfill manual)
2026-02-22;2.202;2.170;2.170;302;ANA (backfill manual)
2026-02-23;2.176;2.143;2.148;;ANA (backfill manual)
2026-02-24;2.144;2.103;2.103;281;ANA (backfill manual)
2026-02-25;2.101;2.036;2.036;279;ANA (backfill manual)
2026-02-26;2.033;1.972;1.979;;ANA (backfill manual)
2026-02-27;1.976;1.935;1.936;;ANA (backfill manual)
2026-02-28;1.925;1.887;1.888;;ANA (backfill manual)
2026-03-01;1.889;1.870;1.882;209;ANA (backfill manual)
2026-03-02;1.885;1.862;1.870;209;ANA (backfill manual)
2026-03-03;1.868;1.825;1.825;192;ANA (backfill manual)
2026-03-04;1.824;1.770;1.771;185;ANA (backfill manual)
2026-03-05;1.765;1.706;1.707;;ANA (backfill manual)
2026-03-06;1.707;1.670;1.672;;ANA (backfill manual)
2026-03-07;1.674;1.642;1.642;;ANA (backfill manual)
2026-03-08;1.642;1.620;1.624;;ANA (backfill manual)
2026-03-09;1.626;1.609;1.622;;ANA (backfill manual)
2026-03-10;1.648;1.619;1.646;139;ANA (backfill manual)
2026-03-11;1.671;1.646;1.657;142;ANA (backfill manual)
2026-03-12;1.724;1.657;1.724;161;ANA (backfill manual)
2026-03-13;1.816;1.727;1.816;190;ANA (backfill manual)
2026-03-14;1.878;1.816;1.878;208;ANA (backfill manual)
2026-03-15;1.880;1.849;1.849;199;ANA (backfill manual)
2026-03-16;1.847;1.787;1.799;185;ANA (backfill manual)
2026-03-17;1.798;1.771;1.777;179;ANA (backfill manual)
2026-03-18;1.777;1.748;1.751;170;ANA (backfill manual)
2026-03-19;1.788;1.758;1.780;179;ANA (backfill manual)
2026-03-20;1.793;1.763;1.763;176;ANA (backfill manual)
2026-03-21;1.785;1.765;1.782;;ANA (backfill manual)
2026-03-22;1.806;1.770;1.806;;ANA (backfill manual)
2026-03-23;1.921;1.811;1.921;;ANA (backfill manual)
2026-03-24;1.974;1.927;1.968;;ANA (backfill manual)
2026-03-25;1.967;1.927;1.932;;ANA (backfill manual)
2026-03-26;1.933;1.920;1.922;;ANA (backfill manual)
2026-03-27;1.924;1.866;1.866;;ANA (backfill manual)
2026-03-28;1.861;1.787;1.787;;ANA (backfill manual)
2026-03-29;1.789;1.718;1.718;;ANA (backfill manual)
2026-03-30;1.716;1.659;1.680;148;ANA (backfill manual)
2026-03-31;1.679;1.641;1.648;139;ANA (backfill manual)
2026-04-01;1.649;1.634;1.639;135;ANA (backfill manual)
2026-04-02;1.640;1.607;1.622;129;ANA (backfill manual)
2026-04-03;1.627;1.616;1.625;132;ANA (backfill manual)
2026-04-04;1.625;1.605;1.610;126;ANA (backfill manual)
2026-04-05;1.610;1.584;1.584;116;ANA (backfill manual)
2026-04-06;1.586;1.569;1.569;113;ANA (backfill manual)
2026-04-07;1.618;1.567;1.618;129;ANA (backfill manual)
2026-04-08;1.636;1.616;1.632;132;ANA (backfill manual)
2026-04-09;1.662;1.635;1.662;142;ANA (backfill manual)
2026-04-10;1.692;1.664;1.686;151;ANA (backfill manual)
2026-04-11;1.718;1.690;1.709;158;ANA (backfill manual)
2026-04-12;1.740;1.711;1.736;167;ANA (backfill manual)
2026-04-13;1.741;1.731;1.739;167;ANA (backfill manual)
2026-04-14;1.744;1.719;1.719;161;ANA (backfill manual)
2026-04-15;1.715;1.669;1.669;145;ANA (backfill manual)
2026-04-16;1.662;1.623;1.623;129;ANA (backfill manual)
2026-04-17;1.622;1.580;1.580;116;ANA (backfill manual)
2026-04-18;1.590;1.566;1.566;113;ANA (backfill manual)
2026-04-19;1.566;1.540;1.542;104;ANA (backfill manual)
2026-04-20;1.543;1.522;1.529;100;ANA (backfill manual)
2026-04-21;1.524;1.509;1.514;94;ANA (backfill manual)
2026-04-22;1.514;1.502;1.507;94;ANA (backfill manual)
2026-04-23;1.507;1.481;1.482;85;ANA (backfill manual)
2026-04-24;1.489;1.473;1.485;88;ANA (backfill manual)
2026-04-25;1.485;1.468;1.476;85;ANA (backfill manual)
2026-04-26;1.545;1.461;1.545;107;ANA (backfill manual)
2026-04-27;1.640;1.552;1.640;135;ANA (backfill manual)
2026-04-28;1.642;1.622;1.631;132;ANA (backfill manual)
2026-04-29;2.094;1.625;2.094;278;ANA (backfill manual)
2026-04-30;2.657;2.129;2.657;463;ANA (backfill manual)
2026-05-01;2.854;2.666;2.854;531;ANA (backfill manual)
2026-05-02;3.239;2.863;3.239;677;ANA (backfill manual)
2026-05-03;3.469;3.258;3.469;768;ANA (backfill manual)
2026-05-04;3.470;3.435;3.435;757;ANA (backfill manual)
2026-05-05;3.433;3.362;3.362;724;ANA (backfill manual)
2026-05-06;3.358;3.239;3.239;677;ANA (backfill manual)
2026-05-07;3.234;3.091;3.091;613;ANA (backfill manual)
2026-05-08;3.083;2.952;2.952;566;ANA (backfill manual)
2026-05-09;2.947;2.898;2.927;558;ANA (backfill manual)
2026-05-10;3.094;2.933;3.094;618;ANA (backfill manual)
2026-05-11;3.223;3.100;3.223;670;ANA (backfill manual)
2026-05-12;3.382;3.227;3.382;733;ANA (backfill manual)
2026-05-13;3.491;3.389;3.491;776;ANA (backfill manual)
2026-05-14;3.517;3.494;3.515;788;ANA (backfill manual)
2026-05-15;3.514;3.493;3.493;776;ANA (backfill manual)
2026-05-16;3.493;3.452;3.452;761;ANA (backfill manual)
2026-05-17;3.450;3.422;3.445;761;ANA (backfill manual)
2026-05-18;3.547;3.448;3.547;799;ANA (backfill manual)
2026-05-19;3.561;3.548;3.561;803;ANA (backfill manual)
2026-05-20;3.567;3.560;3.562;803;ANA (backfill manual)
2026-05-21;3.562;3.521;3.521;788;ANA (backfill manual)
2026-05-22;3.521;3.486;3.496;780;ANA (backfill manual)
2026-05-23;3.517;3.496;3.506;784;ANA (backfill manual)
2026-05-24;3.504;3.439;3.439;757;ANA (backfill manual)
2026-05-25;3.436;3.324;3.324;708;ANA (backfill manual)
2026-05-26;3.436;3.289;3.436;757;ANA (backfill manual)
2026-05-27;3.513;3.447;3.494;775;ANA (backfill manual)
2026-05-28;3.490;3.398;3.398;741;ANA (backfill manual)
2026-05-29;3.395;3.321;3.321;709;ANA (backfill manual)
2026-05-30;3.318;3.254;3.254;682;ANA (backfill manual)
2026-05-31;3.250;3.130;3.130;632;ANA (backfill manual)
2026-06-01;3.123;2.965;2.965;573;ANA (backfill manual)
2026-06-02;2.959;2.803;2.803;515;ANA (backfill manual)
2026-06-03;2.797;2.656;2.656;467;ANA (backfill manual)
2026-06-04;2.650;2.535;2.535;426;ANA (backfill manual)
2026-06-05;2.530;2.435;2.435;392;ANA (backfill manual)
2026-06-06;2.432;2.360;2.360;364;ANA (backfill manual)
2026-06-07;2.357;2.287;2.287;338;ANA (backfill manual)
2026-06-08;2.284;2.230;2.230;318;ANA (backfill manual)
2026-06-09;2.227;2.181;2.181;299;ANA (backfill manual)
2026-06-10;2.180;2.152;2.153;289;ANA (backfill manual)
2026-06-11;2.152;2.138;2.143;286;ANA (backfill manual)
2026-06-12;2.355;2.140;2.355;366;ANA (backfill manual)
2026-06-13;2.449;2.364;2.449;397;ANA (backfill manual)
2026-06-14;2.452;2.449;2.449;397;ANA (backfill manual)
2026-06-15;2.456;2.445;2.456;400;ANA (backfill manual)
2026-06-16;2.479;2.457;2.479;406;ANA (backfill manual)
2026-06-17;2.480;2.458;2.458;399;ANA (backfill manual)
2026-06-18;2.456;2.391;2.391;374;ANA (backfill manual)
2026-06-19;2.393;2.351;2.351;361;ANA (backfill manual)
2026-06-20;2.371;2.324;2.371;369;ANA (backfill manual)
2026-06-21;2.492;2.376;2.492;410;ANA (backfill manual)
2026-06-22;2.727;2.497;2.727;489;ANA (backfill manual)
2026-06-23;3.011;2.746;3.011;587;ANA (backfill manual)
2026-06-24;3.103;3.017;3.103;621;ANA (backfill manual)
2026-06-25;3.126;3.105;3.124;629;ANA (backfill manual)
2026-06-26;3.123;3.085;3.085;618;ANA (backfill manual)
2026-06-27;3.082;3.009;3.014;587;ANA (backfill manual)
2026-06-28;3.024;2.954;3.024;587;ANA (backfill manual)
2026-06-29;3.474;3.037;3.474;765;ANA (backfill manual)
2026-06-30;4.076;3.506;4.076;1016;ANA (backfill manual)
2026-07-01;4.539;4.124;4.539;1229;ANA (backfill manual)
2026-07-02;4.702;4.552;4.702;1303;ANA (backfill manual)
2026-07-03;4.754;4.704;4.754;1332;ANA (backfill manual)
2026-07-04;4.767;4.756;4.760;1338;ANA (backfill manual)
2026-07-05;4.759;4.703;4.703;1306;ANA (backfill manual)
2026-07-06;4.700;4.639;4.639;1281;ANA (backfill manual)
2026-07-07;4.636;4.577;4.577;1252;ANA (backfill manual)
2026-07-08;4.500;4.500;4.500;1210;Copel
2026-07-09;4.411;4.411;4.411;1170;Copel
2026-07-10;4.412;4.412;4.412;1170;Copel
2026-07-11;4.657;4.657;4.657;1290;Copel
2026-07-12;4.806;4.806;4.806;1360;Copel
2026-07-13;4.759;4.759;4.759;1340;Copel
2026-07-14;4.753;4.619;4.619;1270;Copel
2026-07-15;4.435;4.435;4.435;1180;Copel
2026-07-16;4.241;4.241;4.241;1090;Copel
2026-07-17;4.123;4.072;4.072;1020;Copel
2026-07-18;4.066;3.917;3.917;950;Copel
2026-07-19;3.910;3.816;3.816;911;Copel
